Path,Name,name_cfg,name_png,BezelPath
./pbobble4.zip,Puzzle Bobble 4,pbobble4.cfg,pbobble4.png,/base/path/pbobble4.cfg
./pzlbreak.zip,Puzzle Break,pzlbreak.cfg,pzlbreak.png,/base/path/pzlbreak.cfg
./pclubys.zip,Puzzle Club,pclubys.cfg,pclubys.png,/base/path/pclubys.cfg
./puzlclub.zip,Puzzle Club,puzlclub.cfg,puzlclub.png,/base/path/puzlclub.cfg
./pzlbowl.zip,Puzzle De Bowling,pzlbowl.cfg,pzlbowl.png,/base/path/pzlbowl.cfg
./puzzledp.zip,Puzzle De Pon!,puzzledp.cfg,puzzledp.png,/base/path/puzzledp.cfg
./4in1boot.zip,Puzzle King,4in1boot.cfg,4in1boot.png,/base/path/4in1boot.cfg
./puzzlekg.zip,Puzzle King (Dance & Puzzle),puzzlekg.cfg,puzzlekg.png,/base/path/puzzlekg.cfg
./uopoko.zip,Puzzle Uo Poko,uopoko.cfg,uopoko.png,/base/path/uopoko.cfg
./mushitam.zip,Puzzle! Mushihime-Tama,mushitam.cfg,mushitam.png,/base/path/mushitam.cfg
./joyjoy.zip,Puzzled,joyjoy.cfg,joyjoy.png,/base/path/joyjoy.cfg
./puzzli.zip,Puzzli,puzzli.cfg,puzzli.png,/base/path/puzzli.cfg
./puzznic.zip,Puzznic,puzznic.cfg,puzznic.png,/base/path/puzznic.cfg
./qbert.zip,Q*bert,qbert.cfg,qbert.png,/base/path/qbert.cfg
./qbertqub.zip,Q-bert's Qubes,qbertqub.cfg,qbertqub.png,/base/path/qbertqub.cfg
./qix.zip,Qix,qix.cfg,qix.png,/base/path/qix.cfg
./quantum.zip,Quantum,quantum.cfg,quantum.png,/base/path/quantum.cfg
./quartet.zip,Quartet,quartet.cfg,quartet.png,/base/path/quartet.cfg
./quester.zip,Quester,quester.cfg,quester.png,/base/path/quester.cfg
./qad.zip,Quiz & Dragons: Capcom Quiz Game,qad.cfg,qad.png,/base/path/qad.cfg
./inufuku.zip,Quiz & Variety Sukusuku Inufuku,inufuku.cfg,inufuku.png,/base/path/inufuku.cfg
./quizmoon.zip,Quiz Bisyoujo Senshi Sailor Moon - Chiryoku Tairyo,quizmoon.cfg,quizmoon.png,/base/path/quizmoon.cfg
./qzchikyu.zip,Quiz Chikyu Bouei Gun,qzchikyu.cfg,qzchikyu.png,/base/path/qzchikyu.cfg
./qcrayon.zip,Quiz Crayon Shinchan,qcrayon.cfg,qcrayon.png,/base/path/qcrayon.cfg
./quizdais.zip,Quiz Daisousa Sen - The Last Count Down,quizdais.cfg,quizdais.png,/base/path/quizdais.cfg
./hotdebut.zip,Quiz De Idol! Hot Debut,hotdebut.cfg,hotdebut.png,/base/path/hotdebut.cfg
./quizf1.zip,Quiz F1 1-2 Finish,quizf1.cfg,quizf1.png,/base/path/quizf1.cfg
./qgakumon.zip,Quiz Gakumon No Susume,qgakumon.cfg,qgakumon.png,/base/path/qgakumon.cfg
./qgh.zip,Quiz Ghost Hunter,qgh.cfg,qgh.png,/base/path/qgh.cfg
./quizhq.zip,Quiz H.q.,quizhq.cfg,quizhq.png,/base/path/quizhq.cfg
./qjinsei.zip,Quiz Jinsei Gekijoh,qjinsei.cfg,qjinsei.png,/base/path/qjinsei.cfg
./qsangoku.zip,Quiz Sangokushi,qsangoku.cfg,qsangoku.png,/base/path/qsangoku.cfg
./quizkof.zip,Quiz King of Fighters,quizkof.cfg,quizkof.png,/base/path/quizkof.cfg
./qzkklogy.zip,Quiz Kokology,qzkklogy.cfg,qzkklogy.png,/base/path/qzkklogy.cfg
./qzkklgy2.zip,Quiz Kokology 2,qzkklgy2.cfg,qzkklgy2.png,/base/path/qzkklgy2.cfg
./quizdai2.zip,Quiz Meitantei Neo&Geo - Quiz Daisousa Sen part 2,quizdai2.cfg,quizdai2.png,/base/path/quizdai2.cfg
./quizmeku.zip,Quiz Mekurumeku Story,quizmeku.cfg,quizmeku.png,/base/path/quizmeku.cfg
./qndream.zip,Quiz Nanairo Dreams: Nijiirochou no Kiseki,qndream.cfg,qndream.png,/base/path/qndream.cfg
./quizo.zip,Quiz Olympic,quizo.cfg,quizo.png,/base/path/quizo.cfg
./qzquest.zip,Quiz Quest - Hime To Yuusha No Monogatari,qzquest.cfg,qzquest.png,/base/path/qzquest.cfg
./qrouka.zip,Quiz Rouka Ni Tattenasai,qrouka.cfg,qrouka.png,/base/path/qrouka.cfg
./qzshowby.zip,Quiz Sekai Wa Show By Shobai,qzshowby.cfg,qzshowby.png,/base/path/qzshowby.cfg
./qsww.zip,Quiz Syukudai Wo Wasuremashita,qsww.cfg,qsww.png,/base/path/qsww.cfg
./qtheater.zip,Quiz Theater - 3tsu No Monogatari,qtheater.cfg,qtheater.png,/base/path/qtheater.cfg
./qtono1.zip,Quiz Tonosama no Yabou,qtono1.cfg,qtono1.png,/base/path/qtono1.cfg
./qtono2j.zip,Quiz Tonosama no Yabou 2: Zenkoku-ban,qtono2j.cfg,qtono2j.png,/base/path/qtono2j.cfg
./qtorimon.zip,Quiz Torimonochou,qtorimon.cfg,qtorimon.png,/base/path/qtorimon.cfg
./rshark.zip,R-Shark,rshark.cfg,rshark.png,/base/path/rshark.cfg
./rtype.zip,R-Type,rtype.cfg,rtype.png,/base/path/rtype.cfg
./rtype2.zip,R-Type II,rtype2.cfg,rtype2.png,/base/path/rtype2.cfg
./rtypeleo.zip,R-Type Leo,rtypeleo.cfg,rtypeleo.png,/base/path/rtypeleo.cfg
./rabbit.zip,Rabbit,rabbit.cfg,rabbit.png,/base/path/rabbit.cfg
./ribbit.zip,Ribbit!,ribbit.cfg,ribbit.png,/base/path/ribbit.cfg
./rabiolep.zip,Rabio Lepus,rabiolep.cfg,rabiolep.png,/base/path/rabiolep.cfg
./raccoon.zip,Raccoon World,raccoon.cfg,raccoon.png,/base/path/raccoon.cfg
./racingb.zip,Racing Beat,racingb.cfg,racingb.png,/base/path/racingb.cfg
./rachero.zip,Racing Hero,rachero.cfg,rachero.png,/base/path/rachero.cfg
./rackemup.zip,Rack 'em Up,rackemup.cfg,rackemup.png,/base/path/rackemup.cfg
./racknrol.zip,Rack + Roll,racknrol.cfg,racknrol.png,/base/path/racknrol.cfg
./radm.zip,Rad Mobile,radm.cfg,radm.png,/base/path/radm.cfg
./radr.zip,Rad Rally,radr.cfg,radr.png,/base/path/radr.cfg
./radarscp.zip,Radar Scope,radarscp.cfg,radarscp.png,/base/path/radarscp.cfg
./radrad.zip,Radical Radial,radrad.cfg,radrad.png,/base/path/radrad.cfg
./raflesia.zip,Rafflesia,raflesia.cfg,raflesia.png,/base/path/raflesia.cfg
./rotd.zip,Rage of the Dragons,rotd.cfg,rotd.png,/base/path/rotd.cfg
./ragnagrd.zip,Ragnagard,ragnagrd.cfg,ragnagrd.png,/base/path/ragnagrd.cfg
./raiden.zip,Raiden,raiden.cfg,raiden.png,/base/path/raiden.cfg
./raidendx.zip,Raiden DX,raidendx.cfg,raidendx.png,/base/path/raidendx.cfg
./rdft.zip,Raiden Fighters,rdft.cfg,rdft.png,/base/path/rdft.cfg
./rdft2.zip,Raiden Fighters 2 - Operation Hell Dive,rdft2.cfg,rdft2.png,/base/path/rdft2.cfg
./rfjet.zip,Raiden Fighters Jet,rfjet.cfg,rfjet.png,/base/path/rfjet.cfg
./raiden2.zip,Raiden II,raiden2.cfg,raiden2.png,/base/path/raiden2.cfg
./r2dx_v33.zip,Raiden II New / Raiden DX,r2dx_v33.cfg,r2dx_v33.png,/base/path/r2dx_v33.cfg
./raiders5.zip,Raiders5,raiders5.cfg,raiders5.png,/base/path/raiders5.cfg
./stratof.zip,Raiga - Strato Fighter,stratof.cfg,stratof.png,/base/path/stratof.cfg
./rallyx.zip,Rally X,rallyx.cfg,rallyx.png,/base/path/rallyx.cfg
./rchase.zip,Rail Chase,rchase.cfg,rchase.png,/base/path/rchase.cfg
./raimais.zip,Raimais,raimais.cfg,raimais.png,/base/path/raimais.cfg
./rbisland.zip,Rainbow Islands,rbisland.cfg,rbisland.png,/base/path/rbisland.cfg
./rbislande.zip,Rainbow Islands - Extra Version,rbislande.cfg,rbislande.png,/base/path/rbislande.cfg
./rallybik.zip,Rally Bike / Dash Yarou,rallybik.cfg,rallybik.png,/base/path/rallybik.cfg
./rambo3.zip,Rambo III,rambo3.cfg,rambo3.png,/base/path/rambo3.cfg
./rampage.zip,Rampage,rampage.cfg,rampage.png,/base/path/rampage.cfg
./rmpgwt.zip,Rampage: World Tour,rmpgwt.cfg,rmpgwt.png,/base/path/rmpgwt.cfg
./rampart.zip,Rampart,rampart.cfg,rampart.png,/base/path/rampart.cfg
./arcadian.zip,Arcadia,arcadian.cfg,arcadian.png,/base/path/arcadian.cfg
./rastan.zip,Rastan,rastan.cfg,rastan.png,/base/path/rastan.cfg
./robowres.zip,Robo Wres 2001,robowres.cfg,robowres.png,/base/path/robowres.cfg
./gunlock.zip,Gunlock,gunlock.cfg,gunlock.png,/base/path/gunlock.cfg
./razmataz.zip,Razzmatazz,razmataz.cfg,razmataz.png,/base/path/razmataz.cfg
./reactor.zip,Reactor,reactor.cfg,reactor.png,/base/path/reactor.cfg
./reaktor.zip,Reaktor,reaktor.cfg,reaktor.png,/base/path/reaktor.cfg
./rbff1.zip,Real Bout Fatal Fury,rbff1.cfg,rbff1.png,/base/path/rbff1.cfg
./rbff2.zip,Real Bout Fatal Fury 2 - The Newcomers,rbff2.cfg,rbff2.png,/base/path/rbff2.cfg
./rbffspec.zip,Real Bout Fatal Fury Special,rbffspec.cfg,rbffspec.png,/base/path/rbffspec.cfg
./recalh.zip,Recalhorn,recalh.cfg,recalh.png,/base/path/recalh.cfg
./recordbr.zip,Recordbreaker,recordbr.cfg,recordbr.png,/base/path/recordbr.cfg
./redbaron.zip,Red Baron,redbaron.cfg,redbaron.png,/base/path/redbaron.cfg
./redclash.zip,Red Clash,redclash.cfg,redclash.png,/base/path/redclash.cfg
./redearth.zip,Red Earth,redearth.cfg,redearth.png,/base/path/redearth.cfg
./redrobin.zip,Red Robin,redrobin.cfg,redrobin.png,/base/path/redrobin.cfg
./regulus.zip,Regulus,regulus.cfg,regulus.png,/base/path/regulus.cfg
./rockduck.zip,Rock Duck,rockduck.cfg,rockduck.png,/base/path/rockduck.cfg
./relief.zip,Relief Pitcher,relief.cfg,relief.png,/base/path/relief.cfg
./renegade.zip,Renegade,renegade.cfg,renegade.png,/base/path/renegade.cfg
./repulse.zip,Repulse,repulse.cfg,repulse.png,/base/path/repulse.cfg
./rescue.zip,Rescue,rescue.cfg,rescue.png,/base/path/rescue.cfg
./retofinv.zip,Return of the Invaders,retofinv.cfg,retofinv.png,/base/path/retofinv.cfg
./revngr84.zip,Revenger '84,revngr84.cfg,revngr84.png,/base/path/revngr84.cfg
./revx.zip,Revolution X,revx.cfg,revx.png,/base/path/revx.cfg
./rezon.zip,Rezon,rezon.cfg,rezon.png,/base/path/rezon.cfg
./rockn3.zip,Rock'n 3,rockn3.cfg,rockn3.png,/base/path/rockn3.cfg
./rockn4.zip,Rock'n 4,rockn4.cfg,rockn4.png,/base/path/rockn4.cfg
./ridleofp.zip,Riddle Of Pythagoras,ridleofp.cfg,ridleofp.png,/base/path/ridleofp.cfg
./ridingf.zip,Riding Fight,ridingf.cfg,ridingf.png,/base/path/ridingf.cfg
./ridhero.zip,Riding Hero,ridhero.cfg,ridhero.png,/base/path/ridhero.cfg
./vsgongf.zip,Vs Gong Fight,vsgongf.cfg,vsgongf.png,/base/path/vsgongf.cfg
./ringdest.zip,Ring of Destruction: Slam Masters II,ringdest.cfg,ringdest.png,/base/path/ringdest.cfg
./ringrage.zip,Ring Rage,ringrage.cfg,ringrage.png,/base/path/ringrage.cfg
./riot.zip,Kamniari Kishi Riot,riot.cfg,riot.png,/base/path/riot.cfg
./riotcity.zip,Riot City,riotcity.cfg,riotcity.png,/base/path/riotcity.cfg
./riskchal.zip,Risky Challenge,riskchal.cfg,riskchal.png,/base/path/riskchal.cfg
./rpatrol.zip,River Patrol,rpatrol.cfg,rpatrol.png,/base/path/rpatrol.cfg
./roadf.zip,Road Fighter,roadf.cfg,roadf.png,/base/path/roadf.cfg
./roboarmy.zip,Robo Army,roboarmy.cfg,roboarmy.png,/base/path/roboarmy.cfg
./robocop.zip,RoboCop,robocop.cfg,robocop.png,/base/path/robocop.cfg
./robocop2.zip,RoboCop 2,robocop2.cfg,robocop2.png,/base/path/robocop2.cfg
./robotron.zip,Robotron: 2084,robotron.cfg,robotron.png,/base/path/robotron.cfg
./rocnrope.zip,Roc'n Rope,rocnrope.cfg,rocnrope.png,/base/path/rocnrope.cfg
./rockclim.zip,Rock Climber,rockclim.cfg,rockclim.png,/base/path/rockclim.cfg
./rocktris.zip,Rock Tris,rocktris.cfg,rocktris.png,/base/path/rocktris.cfg
./rockrage.zip,Rock'n Rage,rockrage.cfg,rockrage.png,/base/path/rockrage.cfg
./rockn.zip,Rock'n Tread,rockn.cfg,rockn.png,/base/path/rockn.cfg
./rockn2.zip,Rock'n Tread 2,rockn2.cfg,rockn2.png,/base/path/rockn2.cfg
./rodland.zip,Rod Land,rodland.cfg,rodland.png,/base/path/rodland.cfg
./rohga.zip,Rohga Armor Force,rohga.cfg,rohga.png,/base/path/rohga.cfg
./rjammer.zip,Roller Jammer,rjammer.cfg,rjammer.png,/base/path/rjammer.cfg
./rollerg.zip,Rollergames,rollerg.cfg,rollerg.png,/base/path/rollerg.cfg
./rolcrush.zip,Rolling Crush,rolcrush.cfg,rolcrush.png,/base/path/rolcrush.cfg
./rthunder.zip,Rolling Thunder,rthunder.cfg,rthunder.png,/base/path/rthunder.cfg
./rthun2.zip,Rolling Thunder 2,rthun2.cfg,rthun2.png,/base/path/rthun2.cfg
./rompers.zip,Rompers,rompers.cfg,rompers.png,/base/path/rompers.cfg
./clapapa.zip,Rootin' Tootin' / La-pa-pa,clapapa.cfg,clapapa.png,/base/path/clapapa.cfg
./roughrac.zip,Rough Racer,roughrac.cfg,roughrac.png,/base/path/roughrac.cfg
./roundup.zip,Round-up,roundup.cfg,roundup.png,/base/path/roundup.cfg
./route16.zip,Route 16,route16.cfg,route16.png,/base/path/route16.cfg
./wiping.zip,Wiping,wiping.cfg,wiping.png,/base/path/wiping.cfg
./rumba.zip,Rumba Lumber,rumba.cfg,rumba.png,/base/path/rumba.cfg
./rygar.zip,Rygar,rygar.cfg,rygar.png,/base/path/rygar.cfg
./ryujin.zip,Ryu Jin,ryujin.cfg,ryujin.png,/base/path/ryujin.cfg
./ryukyu.zip,Ryukyu,ryukyu.cfg,ryukyu.png,/base/path/ryukyu.cfg
./kirarast.zip,Ryuusei Janshi Kirara Star,kirarast.cfg,kirarast.png,/base/path/kirarast.cfg
./spy.zip,S.P.Y. - Special Project Y,spy.cfg,spy.png,/base/path/spy.cfg
./srdmissn.zip,S.R.D. Mission,srdmissn.cfg,srdmissn.png,/base/path/srdmissn.cfg
./ssmissin.zip,S.S. Mission,ssmissin.cfg,ssmissin.png,/base/path/ssmissin.cfg
./sabotenb.zip,Saboten Bombers,sabotenb.cfg,sabotenb.png,/base/path/sabotenb.cfg
./sadari.zip,Sadari,sadari.cfg,sadari.png,/base/path/sadari.cfg
./safarir.zip,Safari Rally,safarir.cfg,safarir.png,/base/path/safarir.cfg
./stdragon.zip,Saint Dragon,stdragon.cfg,stdragon.png,/base/path/stdragon.cfg
./salamand.zip,Salamander,salamand.cfg,salamand.png,/base/path/salamand.cfg
./samurai.zip,Samurai,samurai.cfg,samurai.png,/base/path/samurai.cfg
./samuraia.zip,Samurai Aces,samuraia.cfg,samuraia.png,/base/path/samuraia.cfg
./tsamurai.zip,Samurai Nihon-ichi,tsamurai.cfg,tsamurai.png,/base/path/tsamurai.cfg
./samsho.zip,Samurai Shodown,samsho.cfg,samsho.png,/base/path/samsho.cfg
./samsho2.zip,Samurai Shodown II,samsho2.cfg,samsho2.png,/base/path/samsho2.cfg
./samsho3.zip,Samurai Shodown III,samsho3.cfg,samsho3.png,/base/path/samsho3.cfg
./samsho4.zip,Samurai Shodown IV - Amakusa's Revenge,samsho4.cfg,samsho4.png,/base/path/samsho4.cfg
./samsho5.zip,Samurai Shodown V,samsho5.cfg,samsho5.png,/base/path/samsho5.cfg
./samsh5sp.zip,Samurai Shodown V Special,samsh5sp.cfg,samsh5sp.png,/base/path/samsh5sp.cfg
./sandscrp.zip,Sand Scorpion,sandscrp.cfg,sandscrp.png,/base/path/sandscrp.cfg
./3kokushi.zip,Sankokushi,3kokushi.cfg,3kokushi.png,/base/path/3kokushi.cfg
./searchar.zip,SAR: Search And Rescue,searchar.cfg,searchar.png,/base/path/searchar.cfg
./sarge.zip,Sarge,sarge.cfg,sarge.png,/base/path/sarge.cfg
./sasuke.zip,Sasuke Vs. Commander,sasuke.cfg,sasuke.png,/base/path/sasuke.cfg
./satansat.zip,Satan Of Saturn,satansat.cfg,satansat.png,/base/path/satansat.cfg
./shollow.zip,Satan's Hollow,shollow.cfg,shollow.png,/base/path/shollow.cfg
./slammast.zip,Saturday Night Slam Masters,slammast.cfg,slammast.png,/base/path/slammast.cfg
./saturnzi.zip,Saturn,saturnzi.cfg,saturnzi.png,/base/path/saturnzi.cfg
./sauro.zip,Sauro,sauro.cfg,sauro.png,/base/path/sauro.cfg
./savagere.zip,Savage Reign,savagere.cfg,savagere.png,/base/path/savagere.cfg
./spacewin.zip,Scacco Matto / Space Win,spacewin.cfg,spacewin.png,/base/path/spacewin.cfg
./schmeisr.zip,Schmeiser Robo,schmeisr.cfg,schmeisr.png,/base/path/schmeisr.cfg
./scion.zip,Scion,scion.cfg,scion.png,/base/path/scion.cfg
./sos.zip,Sos,sos.cfg,sos.png,/base/path/sos.cfg
./scotrsht.zip,Scooter Shooter,scotrsht.cfg,scotrsht.png,/base/path/scotrsht.cfg
./scorpion.zip,Scorpion,scorpion.cfg,scorpion.png,/base/path/scorpion.cfg
./scramble.zip,Scramble,scramble.cfg,scramble.png,/base/path/scramble.cfg
./sspirits.zip,Scramble Spirits,sspirits.cfg,sspirits.png,/base/path/sspirits.cfg
./scregg.zip,Scrambled Egg,scregg.cfg,scregg.png,/base/path/scregg.cfg
./screwloo.zip,Screw Loose,screwloo.cfg,screwloo.png,/base/path/screwloo.cfg
./cscrtry.zip,Scrum Try,cscrtry.cfg,cscrtry.png,/base/path/cscrtry.cfg
./scudhamm.zip,Scud Hammer,scudhamm.cfg,scudhamm.png,/base/path/scudhamm.cfg
./stadhr96.zip,Stadium Hero '96,stadhr96.cfg,stadhr96.png,/base/path/stadhr96.cfg
./sdfight.zip,Sd Fighters,sdfight.cfg,sdfight.png,/base/path/sdfight.cfg
./neobattl.zip,SD Gundam Neo Battling,neobattl.cfg,neobattl.png,/base/path/neobattl.cfg
./grainbow.zip,SD Gundam Sangokushi Rainbow Tairiku Senki,grainbow.cfg,grainbow.png,/base/path/grainbow.cfg
./sdgndmps.zip,SD Gundam Psycho Salamander no Kyoui,sdgndmps.cfg,sdgndmps.png,/base/path/sdgndmps.cfg
./sdi.zip,SDI - Strategic Defense Initiative,sdi.cfg,sdi.png,/base/path/sdi.cfg
./sfposeid.zip,Sea Fighter Poseidon,sfposeid.cfg,sfposeid.png,/base/path/sfposeid.cfg
./searchey.zip,Search Eye,searchey.cfg,searchey.png,/base/path/searchey.cfg
./searchp2.zip,Search Eye Plus V2.0,searchp2.cfg,searchp2.png,/base/path/searchp2.cfg
./secretag.zip,Secret Agent,secretag.cfg,secretag.png,/base/path/secretag.cfg
./sectionz.zip,Section Z,sectionz.cfg,sectionz.png,/base/path/sectionz.cfg
./seganinj.zip,Sega Ninja,seganinj.cfg,seganinj.png,/base/path/seganinj.cfg
./sonicfgt.zip,Sega Sonic Cosmo Fighter,sonicfgt.cfg,sonicfgt.png,/base/path/sonicfgt.cfg
./sonic.zip,Segasonic The Hedgehog,sonic.cfg,sonic.png,/base/path/sonic.cfg
./seicross.zip,Seicross,seicross.cfg,seicross.png,/base/path/seicross.cfg
./selfeena.zip,Sel Feena,selfeena.cfg,selfeena.png,/base/path/selfeena.cfg
./senknow.zip,Sen-know,senknow.cfg,senknow.png,/base/path/senknow.cfg
./sengekis.zip,Sengeki Striker,sengekis.cfg,sengekis.png,/base/path/sengekis.cfg
./sengoku.zip,Sengoku,sengoku.cfg,sengoku.png,/base/path/sengoku.cfg
./sengoku2.zip,Sengoku 2,sengoku2.cfg,sengoku2.png,/base/path/sengoku2.cfg
./sengoku3.zip,Sengoku 3,sengoku3.cfg,sengoku3.png,/base/path/sengoku3.cfg
./commando.zip,Commando,commando.cfg,commando.png,/base/path/commando.cfg
./commsega.zip,Commando,commsega.cfg,commsega.png,/base/path/commsega.cfg
./senjyo.zip,Senjyo,senjyo.cfg,senjyo.png,/base/path/senjyo.cfg
./supduck.zip,Super Duck,supduck.cfg,supduck.png,/base/path/supduck.cfg
./sfx.zip,SF-X,sfx.cfg,sfx.png,/base/path/sfx.cfg
./shackled.zip,Shackled,shackled.cfg,shackled.png,/base/path/shackled.cfg
./shdancer.zip,Shadow Dancer,shdancer.cfg,shdancer.png,/base/path/shdancer.cfg
./shadfrce.zip,Shadow Force,shadfrce.cfg,shadfrce.png,/base/path/shadfrce.cfg
./shadoww.zip,Shadow Warriors,shadoww.cfg,shadoww.png,/base/path/shadoww.cfg
./shadowld.zip,Shadowland,shadowld.cfg,shadowld.png,/base/path/shadowld.cfg
./shangha3.zip,Shanghai III,shangha3.cfg,shangha3.png,/base/path/shangha3.cfg
./shangkid.zip,Shanghai Kid,shangkid.cfg,shangkid.png,/base/path/shangkid.cfg
./kicker.zip,Kicker,kicker.cfg,kicker.png,/base/path/kicker.cfg
./sharkatt.zip,Shark Attack,sharkatt.cfg,sharkatt.png,/base/path/sharkatt.cfg
./tshingen.zip,Shingen Samurai-fighter,tshingen.cfg,tshingen.png,/base/path/tshingen.cfg
./shinobi.zip,Shinobi,shinobi.cfg,shinobi.png,/base/path/shinobi.cfg
./shinygld.zip,Shiny Golds,shinygld.cfg,shinygld.png,/base/path/shinygld.cfg
./shocktro.zip,Shock Troopers,shocktro.cfg,shocktro.png,/base/path/shocktro.cfg
./shocktr2.zip,Shock Troopers : 2nd Squad,shocktr2.cfg,shocktr2.png,/base/path/shocktr2.cfg
./shocking.zip,Shocking,shocking.cfg,shocking.png,/base/path/shocking.cfg
./shootout.zip,Shoot Out,shootout.cfg,shootout.png,/base/path/shootout.cfg
./shtrider.zip,Shot Rider,shtrider.cfg,shtrider.png,/base/path/shtrider.cfg
./moshougi.zip,Syougi No Tatsujin - Master of Syougi,moshougi.cfg,moshougi.png,/base/path/moshougi.cfg
./showdown.zip,Showdown,showdown.cfg,showdown.png,/base/path/showdown.cfg
./shufshot.zip,Shuffleshot,shufshot.cfg,shufshot.png,/base/path/shufshot.cfg
./shuuz.zip,Shuuz,shuuz.cfg,shuuz.png,/base/path/shuuz.cfg
./sidearms.zip,Side Arms - Hyper Dyne,sidearms.cfg,sidearms.png,/base/path/sidearms.cfg
./sidepckt.zip,Side Pocket,sidepckt.cfg,sidepckt.png,/base/path/sidepckt.cfg
./silentd.zip,Silent Dragon,silentd.cfg,silentd.png,/base/path/silentd.cfg
./silkworm.zip,Silk Worm,silkworm.cfg,silkworm.png,/base/path/silkworm.cfg
./silvmil.zip,Silver Millennium,silvmil.cfg,silvmil.png,/base/path/silvmil.cfg
./sinistar.zip,Sinistar,sinistar.cfg,sinistar.png,/base/path/sinistar.cfg
./skullxbo.zip,Skull & Crossbones,skullxbo.cfg,skullxbo.png,/base/path/skullxbo.cfg
./skullfng.zip,Skull Fang,skullfng.cfg,skullfng.png,/base/path/skullfng.cfg
./skyadvnt.zip,Sky Adventure,skyadvnt.cfg,skyadvnt.png,/base/path/skyadvnt.cfg
./skyalert.zip,Sky Alert,skyalert.cfg,skyalert.png,/base/path/skyalert.cfg
./skyarmy.zip,Sky Army,skyarmy.cfg,skyarmy.png,/base/path/skyarmy.cfg
./skybase.zip,Sky Base,skybase.cfg,skybase.png,/base/path/skybase.cfg
./skydest.zip,Sky Destroyer,skydest.cfg,skydest.png,/base/path/skydest.cfg
./skyfox.zip,Sky Fox,skyfox.cfg,skyfox.png,/base/path/skyfox.cfg
./skykid.zip,Sky Kid,skykid.cfg,skykid.png,/base/path/skykid.cfg
./skykiddx.zip,Sky Kid Deluxe,skykiddx.cfg,skykiddx.png,/base/path/skykiddx.cfg
./stealsee.zip,Steal See,stealsee.cfg,stealsee.png,/base/path/stealsee.cfg
./skylancr.zip,Sky Lancer,skylancr.cfg,skylancr.png,/base/path/skylancr.cfg
./skyrobo.zip,Sky Robo,skyrobo.cfg,skyrobo.png,/base/path/skyrobo.cfg
./skyskipr.zip,Sky Skipper,skyskipr.cfg,skyskipr.png,/base/path/skyskipr.cfg
./skysmash.zip,Sky Smasher,skysmash.cfg,skysmash.png,/base/path/skysmash.cfg
./skysoldr.zip,Sky Soldiers,skysoldr.cfg,skysoldr.png,/base/path/skysoldr.cfg
./slapshtr.zip,Slap Shooter,slapshtr.cfg,slapshtr.png,/base/path/slapshtr.cfg
./slapshot.zip,Slap Shot,slapshot.cfg,slapshot.png,/base/path/slapshot.cfg
./slipstrm.zip,Slip Stream,slipstrm.cfg,slipstrm.png,/base/path/slipstrm.cfg
./slither.zip,Slither,slither.cfg,slither.png,/base/path/slither.cfg
./smashtv.zip,Smash T.V.,smashtv.cfg,smashtv.png,/base/path/smashtv.cfg
./snapjack.zip,Snap Jack,snapjack.cfg,snapjack.png,/base/path/snapjack.cfg
./snapper.zip,Snapper,snapper.cfg,snapper.png,/base/path/snapper.cfg
./svc.zip,SVC Chaos - SNK Vs. Capcom,svc.cfg,svc.png,/base/path/svc.cfg
./snowboar.zip,Snow Board Championship,snowboar.cfg,snowboar.png,/base/path/snowboar.cfg
./snowbros.zip,Snow Bros. - Nick & Tom,snowbros.cfg,snowbros.png,/base/path/snowbros.cfg
./snowbro2.zip,Snow Bros. 2 : With New Elves,snowbro2.cfg,snowbro2.png,/base/path/snowbro2.cfg
./socbrawl.zip,Soccer Brawl,socbrawl.cfg,socbrawl.png,/base/path/socbrawl.cfg
./sokonuke.zip,Sokonuke Taisen Game,sokonuke.cfg,sokonuke.png,/base/path/sokonuke.cfg
./soldivid.zip,Sol Divide: Sword of Darkness,soldivid.cfg,soldivid.png,/base/path/soldivid.cfg
./solarfox.zip,Solar Fox,solarfox.cfg,solarfox.png,/base/path/solarfox.cfg
./soldam.zip,Soldam,soldam.cfg,soldam.png,/base/path/soldam.cfg
./amazon.zip,Soldier Girl Amazon,amazon.cfg,amazon.png,/base/path/amazon.cfg
./solfigtr.zip,Solitary Fighter,solfigtr.cfg,solfigtr.png,/base/path/solfigtr.cfg
./slspirit.zip,Solite Spirits,slspirit.cfg,slspirit.png,/base/path/slspirit.cfg
./solomon.zip,Solomon's Key,solomon.cfg,solomon.png,/base/path/solomon.cfg
./sonson.zip,Son Son,sonson.cfg,sonson.png,/base/path/sonson.cfg
./sbm.zip,Sonic Blast Man,sbm.cfg,sbm.png,/base/path/sbm.cfg
./sonicbom.zip,Sonic Boom,sonicbom.cfg,sonicbom.png,/base/path/sonicbom.cfg
./sstriker.zip,Sorcer Striker,sstriker.cfg,sstriker.png,/base/path/sstriker.cfg
./kokoroj.zip,Soreike Kokology,kokoroj.cfg,kokoroj.png,/base/path/kokoroj.cfg
./kokoroj2.zip,Soreike Kokology Vol. 2 - Kokoro No Tanteikyoku,kokoroj2.cfg,kokoroj2.png,/base/path/kokoroj2.cfg
./sotsugyo.zip,Sotsugyo Shousho,sotsugyo.cfg,sotsugyo.png,/base/path/sotsugyo.cfg
./sbomber.zip,Space Bomber,sbomber.cfg,sbomber.png,/base/path/sbomber.cfg
